image_id,compactness
ISIC_0013675,0.5743087812849236
ISIC_0013676,0.6150286503075831
ISIC_0013680,0.856654064360002
ISIC_0013682,0.5261883630543612
ISIC_0013684,0.846446460516361
ISIC_0013685,0.7163009413107175
ISIC_0013687,0.6217212097812733
ISIC_0013688,0.5472059042040527
ISIC_0013689,0.6020070838581646
ISIC_0013690,0.858684481298977
ISIC_0013691,0.5596340751380999
ISIC_0013695,0.5098503154693502
ISIC_0013706,0.7646776279935235
ISIC_0013707,0.7435625895181301
ISIC_0013709,0.7797776361558741
ISIC_0013712,0.5919448740616176
ISIC_0013713,0.5613379302224802
ISIC_0013719,0.5577343310383085
ISIC_0013721,0.8312232590259193
ISIC_0013725,0.8145880963727398
ISIC_0013731,0.5725059676086894
ISIC_0013737,0.6158358659733185
ISIC_0013740,0.8182475982447166
ISIC_0013742,0.67091165895483
ISIC_0013747,0.875186127083513
ISIC_0013748,0.5287836214349654
ISIC_0013749,0.5528592691146635
ISIC_0013758,0.7831823580921675
ISIC_0013762,0.4809144251091992
ISIC_0013765,0.7778596235237524
ISIC_0013772,0.5817682813682682
ISIC_0013775,0.604607858669555
ISIC_0013777,0.5296584628202944
ISIC_0013778,0.3702966713155622
ISIC_0013782,0.5508294457557465
ISIC_0013783,0.8291645809921916
ISIC_0013789,0.5773884408017584
ISIC_0013792,0.6543733441937268
ISIC_0013795,0.8124062398526956
ISIC_0013796,0.6507261033550851
ISIC_0013797,0.5226131171978823
ISIC_0013798,0.5719745598866344
ISIC_0013799,0.26900298437061737
ISIC_0013800,0.5374063835977899
ISIC_0013801,0.10335990899623096
ISIC_0013802,0.6199337122742381
ISIC_0013803,0.5490036544868123
ISIC_0013804,0.6247856862732448
ISIC_0013805,0.8457575339095291
ISIC_0013806,0.6269115815948395
ISIC_0013807,0.6427236555061121
ISIC_0013808,0.10746952712230576
ISIC_0013815,0.4965796955288115
ISIC_0013816,0.7912149352560067
ISIC_0013817,0.606726766355273
ISIC_0013819,0.5077067765892815
ISIC_0013830,0.6432337454330187
ISIC_0013831,0.5788394359740163
ISIC_0013832,0.7713894074391523
ISIC_0013835,0.8266010721609383
ISIC_0013836,0.6138318999451126
ISIC_0013837,0.6527152661715548
ISIC_0013839,0.6387061701772953
ISIC_0013840,0.8320231913563778
ISIC_0013841,0.5378363032037221
ISIC_0013843,0.6169358897485234
ISIC_0013844,0.5155934716118988
ISIC_0013845,0.5310199519254135
ISIC_0013861,0.6875395639759737
ISIC_0013862,0.7391040260592284
ISIC_0013864,0.5425978489266535
ISIC_0013865,0.5335979615659908
ISIC_0013874,0.5783125552412365
ISIC_0013876,0.2072773038966757
ISIC_0013879,0.6371056637121951
ISIC_0013886,0.22379384784390924
ISIC_0013888,0.5744653522849372
ISIC_0013890,0.784310285157109
ISIC_0013896,0.5206517177437133
ISIC_0013910,0.6355993100846514
ISIC_0013918,0.6120841281051888
ISIC_0013921,0.5334463019879032
ISIC_0013922,0.5432953477364433
ISIC_0013927,0.5376258871701569
ISIC_0013929,0.7116631328230151
ISIC_0013933,0.8023368419683938
ISIC_0013935,0.17813295055591927
ISIC_0013936,0.6244975299856065
ISIC_0013942,0.8607537772198822
ISIC_0013946,0.7193521142065296
ISIC_0013958,0.6325334437876144
ISIC_0013961,0.8560768991265185
ISIC_0013962,0.6423136501698462
ISIC_0013965,0.8706371409719618
ISIC_0013967,0.5751384895470834
ISIC_0013969,0.5431845294357329
ISIC_0013970,0.607588451350311
ISIC_0013971,0.3417667717231456
ISIC_0013972,0.747782030697514
ISIC_0013975,0.7865019977256841
ISIC_0013980,0.5879575191871106
ISIC_0013981,0.8292517617864933
ISIC_0013982,0.8713722173486063
ISIC_0013983,0.5392280284559652
ISIC_0013984,0.6071071056442487
ISIC_0013986,0.8289473727286023
ISIC_0013995,0.4920002930032829
ISIC_0013996,0.8129657127109562
ISIC_0013997,0.5829511908827458
ISIC_0014001,0.5681951414558017
ISIC_0014004,0.49726559670505777
ISIC_0014013,0.5564310757272547
ISIC_0014026,0.5898597177308107
ISIC_0014028,0.5772540211709587
ISIC_0014029,0.5379405303500738
ISIC_0014031,0.2994116070234374
ISIC_0014032,0.8594501466429367
ISIC_0014044,0.8427940646915363
ISIC_0014045,0.7621025846100719
ISIC_0014046,0.5873765077877338
ISIC_0014049,0.4757595833424216
ISIC_0014061,0.5108021000597864
ISIC_0014062,0.4837108506100193
ISIC_0014066,0.4996391076927386
ISIC_0014069,0.8379281727209041
ISIC_0014072,0.8325872454175127
ISIC_0014073,0.0230658615006731
ISIC_0014074,0.827879399005126
ISIC_0014076,0.5299721415406323
ISIC_0014079,0.5077256156968982
ISIC_0014080,0.5638203966005382
ISIC_0014081,0.500847457017923
ISIC_0014082,0.7150352748623141
ISIC_0014083,0.8504611242930858
ISIC_0014088,0.5213555758116319
ISIC_0014089,0.16576963398440783
ISIC_0014092,0.5878771037433168
ISIC_0014093,0.579391576162485
ISIC_0014094,0.2997834206934057
ISIC_0014099,0.05322401409049637
ISIC_0014108,0.6847720544653199
ISIC_0014114,0.8309972934617448
ISIC_0014120,0.5056319903431372
ISIC_0014127,0.4976630713569574
ISIC_0014131,0.832264223761052
ISIC_0014132,0.8733878523825467
ISIC_0014133,0.5769480506489039
ISIC_0014136,0.566087357135596
ISIC_0014144,0.5614985572155227
ISIC_0014149,0.8424488382773004
ISIC_0014150,0.53825411092152
ISIC_0014151,0.7192355269806033
ISIC_0014156,0.22682190109657457
ISIC_0014157,0.42292279564327984
ISIC_0014158,0.24928782538450642
ISIC_0014163,0.37797398008255484
ISIC_0014164,0.4977511489381198
ISIC_0014166,0.03634635432226184
ISIC_0014169,0.8387028376539066
ISIC_0014171,0.6686963357112558
ISIC_0014173,0.051798747851020094
ISIC_0014174,0.6324735230177078
ISIC_0014179,0.5399293677305036
ISIC_0014183,0.6787870803234216
ISIC_0014185,0.5872081398813415
ISIC_0014187,0.7694018843806215
ISIC_0014189,0.5657884947449487
ISIC_0014190,0.034016008456740084
ISIC_0014191,0.7179936907082075
ISIC_0014195,0.5930925111704405
ISIC_0014197,0.5817107999458083
ISIC_0014216,0.5294155191920572
ISIC_0014222,0.7728327473114429
ISIC_0014225,0.10456952217209443
ISIC_0014229,0.6014375879979394
ISIC_0014238,0.6125368552090493
ISIC_0014248,0.12383102923830067
ISIC_0014249,0.3801732371499718
ISIC_0014253,0.6084949668108445
ISIC_0014263,0.6320348914648083
ISIC_0014264,0.5307861897761891
ISIC_0014272,0.8481870273540264
ISIC_0014273,0.5138835837282465
ISIC_0014274,0.5800772750357786
ISIC_0014286,0.6065874633855206
ISIC_0014289,0.5593447961114175
ISIC_0014290,0.6149771062850621
ISIC_0014291,0.8038998953373597
ISIC_0014299,0.8302741754024184
ISIC_0014308,0.5510549428904322
ISIC_0014311,0.5306918409883669
ISIC_0014316,0.4787652938592488
ISIC_0014317,0.555586858772475
ISIC_0014324,0.7782621568684337
ISIC_0014325,0.4971676512827683
ISIC_0014327,0.6835269843745527
ISIC_0014328,0.6275458400907624
ISIC_0014331,0.817636374386175
ISIC_0014337,0.41199088631502423
ISIC_0014341,0.5771770886031216
ISIC_0014346,0.5700061347341324
ISIC_0014347,0.7032269610418352
ISIC_0014353,0.6267751632715546
ISIC_0014357,0.5450116927588744
ISIC_0014360,0.5013373411504167
ISIC_0014361,0.6341127426091806
ISIC_0014365,0.5532261388885819
ISIC_0014366,0.4470603622279057
ISIC_0014372,0.6247114643869679
ISIC_0014385,0.7053205886259207
ISIC_0014393,0.8807126100401851
ISIC_0014394,0.5286704271028754
ISIC_0014395,0.5150712017999243
ISIC_0014397,0.5471252277189309
ISIC_0014410,0.5319846744587514
ISIC_0014422,0.3720626037540732
ISIC_0014430,0.5028263136518276
ISIC_0014431,0.6374259339539758
ISIC_0014432,0.8241434578989942
ISIC_0014433,0.3851249472892374
ISIC_0014438,0.5782280978221579
ISIC_0014440,0.6536079050794982
ISIC_0014441,0.581841165720869
ISIC_0014453,0.5980934388960314
ISIC_0014458,0.5841449513243827
ISIC_0014469,0.5952592022873352
ISIC_0014473,0.8295865830080452
ISIC_0014475,0.17514459004977656
ISIC_0014476,0.39452303784983295
ISIC_0014480,0.7649513088119007
ISIC_0014486,0.5644627692490282
ISIC_0014490,0.17592973871694695
ISIC_0014498,0.5817413790953802
ISIC_0014501,0.48259288283696017
ISIC_0014502,0.5136152975599749
ISIC_0014504,0.5927176234230422
ISIC_0014507,0.5159198948716935
ISIC_0014511,0.799775803420109
ISIC_0014515,0.5893230741767382
ISIC_0014516,0.6119648940915103
ISIC_0014518,0.8194701328355635
ISIC_0014522,0.5921023491148976
ISIC_0014525,0.781791839770763
ISIC_0014526,0.5842093118745192
ISIC_0014527,0.8281686363030839
ISIC_0014529,0.6387982176199548
ISIC_0014535,0.6405989595500061
ISIC_0014537,0.8341169419514148
ISIC_0014543,0.4420225140959936
ISIC_0014545,0.6288248613847346
ISIC_0014547,0.8612312075453907
ISIC_0014554,0.566015307090071
ISIC_0014557,0.566264139855359
ISIC_0014569,0.5296641275649507
ISIC_0014570,0.0768016582289748
ISIC_0014571,0.6219378590347787
ISIC_0014573,0.098998355517147
ISIC_0014576,0.5242511528317242
ISIC_0014577,0.4901417680263062
ISIC_0014578,0.4347802559454922
ISIC_0014579,0.5436459760090588
ISIC_0014580,0.6378352328003581
ISIC_0014581,0.7217391534914467
ISIC_0014582,0.71227635141447
ISIC_0014583,0.2262671286719103
ISIC_0014585,0.5690015261110613
ISIC_0014589,0.5729375941984435
ISIC_0014591,0.6248755297111219
ISIC_0014592,0.6112042244449347
ISIC_0014593,0.4975601920741439
ISIC_0014594,0.613259758927482
ISIC_0014595,0.5538450126204374
ISIC_0014596,0.5584695317745647
ISIC_0014598,0.5539580692132072
ISIC_0014599,0.5053819341666079
ISIC_0014602,0.7500419430842908
ISIC_0014603,0.10022296963339679
ISIC_0014605,0.3869740550888444
ISIC_0014606,0.5975057498785816
ISIC_0014607,0.5829560885046061
ISIC_0014609,0.588959819000311
ISIC_0014612,0.44532131734396996
ISIC_0014613,0.5629579305908051
ISIC_0014615,0.17565382525081427
ISIC_0014617,0.63696047584905
ISIC_0014621,0.7719250228230718
ISIC_0014622,0.6256760653940274
ISIC_0014625,0.07485183834914204
ISIC_0014628,0.3652350843064784
ISIC_0014630,0.5380174573408023
ISIC_0014632,0.6091373473805328
ISIC_0014636,0.5140981371277499
ISIC_0014638,0.07593285289574238
ISIC_0014639,0.7457186593648277
ISIC_0014640,0.5564266103295432
ISIC_0014641,0.5889994056129048
ISIC_0014642,0.5265157611410975
ISIC_0014646,0.12055731117307046
ISIC_0014650,0.548433833526412
ISIC_0014651,0.560016810921867
ISIC_0014654,0.10734002200392596
ISIC_0014657,0.5904804787743451
ISIC_0014658,0.5371504194396739
ISIC_0014661,0.5957411520048574
ISIC_0014664,0.8607675185424974
ISIC_0014665,0.5837668643396056
ISIC_0014667,0.5720215213430477
ISIC_0014680,0.49540062027807485
ISIC_0014682,0.5588039766604169
ISIC_0014683,0.5396604507182147
ISIC_0014684,0.2572195471181473
ISIC_0014685,0.613635922208736
ISIC_0014692,0.5948548290654486
ISIC_0014694,0.5638377820153467
ISIC_0014696,0.5608713898580504
ISIC_0014699,0.7725858516057698
ISIC_0014702,0.8190872960132625
ISIC_0014707,0.505233748364807
ISIC_0014708,0.49814548648177337
ISIC_0014711,0.5165216793466093
ISIC_0014713,0.5240291794811236
ISIC_0014714,0.5469198082753525
ISIC_0014715,0.4962316308076506
ISIC_0014716,0.8219509369479964
ISIC_0014722,0.5318326403466241
ISIC_0014723,0.5447483116147992
ISIC_0014724,0.5145693909611871
ISIC_0014726,0.6369808737804642
ISIC_0014730,0.8077055073633557
ISIC_0014731,0.14232348149608853
ISIC_0014735,0.5986151060776864
ISIC_0014739,0.4428940871679598
ISIC_0014742,0.5949232841922529
ISIC_0014745,0.5563185697810146
ISIC_0014748,0.54834612978426
ISIC_0014754,0.5669186579258427
ISIC_0014760,0.5640992978257855
ISIC_0014762,0.5879886701945907
ISIC_0014763,0.7284665556600198
ISIC_0014769,0.5916102456341846
ISIC_0014770,0.6248361662762737
ISIC_0014771,0.44826849326697527
ISIC_0014775,0.5799948728148766
ISIC_0014778,0.5903007539116558
ISIC_0014779,0.5424438621502198
ISIC_0014782,0.5392856376216932
ISIC_0014783,0.4959902742476428
ISIC_0014785,0.42557454179880416
ISIC_0014788,0.1018292700176281
ISIC_0014791,0.6353407143358539
ISIC_0014793,0.45505999183283125
ISIC_0014794,0.08314149394899267
ISIC_0014795,0.4774396689473862
ISIC_0014797,0.29339321438967136
ISIC_0014802,0.1767726865382444
ISIC_0014803,0.5525644901093836
ISIC_0014804,0.6029020631105396
ISIC_0014805,0.5591778260645321
ISIC_0014806,0.5289211898503678
ISIC_0014808,0.5459422629321524
ISIC_0014811,0.56569792241581
ISIC_0014812,0.5563142763832533
ISIC_0014818,0.48177804818850656
ISIC_0014819,0.5169179524824434
ISIC_0014821,0.5582675349507157
ISIC_0014823,0.634929423532972
ISIC_0014825,0.5487623016698278
ISIC_0014830,0.6733012087123795
ISIC_0014831,0.4795166494295561
ISIC_0014832,0.4157530552390856
ISIC_0014834,0.5503705184789218
ISIC_0014836,0.09352987309567687
ISIC_0014838,0.46083606261718696
ISIC_0014839,0.48592880681007117
ISIC_0014843,0.7640661556592333
ISIC_0014845,0.592675040686616
ISIC_0014846,0.5708937553729508
ISIC_0014848,0.5460991323268389
ISIC_0014849,0.4591780938688625
ISIC_0014850,0.7112307892890081
ISIC_0014851,0.5058475801144625
ISIC_0014855,0.456361241077855
ISIC_0014860,0.6616859355529452
ISIC_0014866,0.5027855450213815
ISIC_0014869,0.4800126435886137
ISIC_0014890,0.5836715645273832
ISIC_0014891,0.5200349486280358
ISIC_0014897,0.5871334596790899
ISIC_0014898,0.5160056645130344
ISIC_0014903,0.43128112603222196
ISIC_0014904,0.48845910714521695
ISIC_0014908,0.7740533270505644
ISIC_0014911,0.8547089044435288
ISIC_0014913,0.47967930254580315
ISIC_0014915,0.42869009181770623
ISIC_0014919,0.5508331264964599
ISIC_0014920,0.5704495457364541
ISIC_0014922,0.5558494309635932
ISIC_0014923,0.586876248880866
ISIC_0014925,0.6057853630704234
ISIC_0014926,0.5386258952119561
ISIC_0014929,0.6241549716844403
ISIC_0014930,0.5787587668343116
ISIC_0014933,0.6053558033817542
ISIC_0014951,0.5345764138090425
ISIC_0014975,0.6521371834573683
ISIC_0014983,0.5277634186986762
ISIC_0014987,0.46644148947253805
ISIC_0015005,0.5874066634739701
ISIC_0015006,0.6108730152027088
ISIC_0015032,0.5460874717642707
ISIC_0015038,0.6369961683214527
ISIC_0015044,0.5426700180977584
ISIC_0015045,0.5267578645966015
ISIC_0015079,0.5498075287569972
ISIC_0015082,0.5060192918674606
ISIC_0015108,0.45548596284142834
ISIC_0015109,0.5279839635700442
ISIC_0015110,0.35327758476977994
ISIC_0015112,0.5322308320126694
ISIC_0015113,0.5929093919648318
ISIC_0015153,0.8190769103948783
ISIC_0015158,0.6052467565215395
ISIC_0015166,0.5222470004734624
ISIC_0015168,0.5805467707890338
ISIC_0015170,0.4734320689411542
ISIC_0015181,0.4316252659089924
ISIC_0015182,0.5731007205632717
ISIC_0015189,0.5414771984191735
ISIC_0015190,0.4709453481068228
ISIC_0015200,0.49248163366542863
ISIC_0015204,0.543938715679192
ISIC_0015219,0.5460278172639039
ISIC_0015220,0.5627911583470445
ISIC_0015233,0.7933305805656801
ISIC_0015260,0.49325588836526935
ISIC_0015284,0.7627590988234962
ISIC_0015295,0.5754831055229528
