image_id,color_deviation
ISIC_0013927,14.735993872986283
ISIC_0013929,17.503823153597484
ISIC_0013933,23.888510401780266
ISIC_0013935,24.269199840358784
ISIC_0013936,38.11342861570332
ISIC_0013942,27.840429931045794
ISIC_0013946,20.365754349063057
ISIC_0013958,31.849167066645176
ISIC_0013961,20.912274832151287
ISIC_0013962,19.51653595846319
ISIC_0013965,22.395352626082772
ISIC_0013967,23.817848309715334
ISIC_0013969,16.115236518978957
ISIC_0013970,30.874149474270656
ISIC_0013971,23.439726447658746
ISIC_0013972,18.106565909213177
ISIC_0013975,21.424278089731782
ISIC_0013980,22.62237640425651
ISIC_0013981,20.221584053739164
ISIC_0013982,15.52157939293636
ISIC_0013983,29.060730390693323
ISIC_0013984,25.00255092324001
ISIC_0013986,18.670618031191697
ISIC_0013995,15.2201187607592
ISIC_0013996,16.305741878067717
ISIC_0013997,18.526774931574185
ISIC_0014001,14.272136750581312
ISIC_0014004,33.90801802861427
ISIC_0014013,25.5772024303171
ISIC_0014026,18.101389962487843
ISIC_0014028,31.402089660572667
ISIC_0014029,28.03958552909846
ISIC_0014031,29.352299039708342
ISIC_0014032,22.093108511480967
ISIC_0014044,10.321304429771093
ISIC_0014045,18.867815877922254
ISIC_0014046,20.20771408301187
ISIC_0014049,17.69234953787797
ISIC_0014061,19.366043803031733
ISIC_0014062,18.918374728406025
ISIC_0014066,15.540291015233302
ISIC_0014069,16.206164685299512
ISIC_0014072,16.265555107463047
ISIC_0014073,29.973000803053193
ISIC_0014074,21.58066893920754
ISIC_0014076,16.836230150113778
ISIC_0014079,17.80464575534523
ISIC_0014080,23.506313596042517
ISIC_0014081,18.460610068186806
ISIC_0014082,17.30869031808433
ISIC_0014083,17.02897273479513
ISIC_0014088,17.132841456386902
ISIC_0014089,27.536058240609595
ISIC_0014092,24.058614241237837
ISIC_0014093,25.24390030688154
ISIC_0014094,32.798533063572634
ISIC_0014099,22.92196126593461
ISIC_0014108,21.22315844322023
ISIC_0014114,29.11412675349486
ISIC_0014120,17.062465902188297
ISIC_0014127,16.48445589590408
ISIC_0014131,26.646578508365664
ISIC_0014132,16.290529594908644
ISIC_0014133,19.85900873296038
ISIC_0014136,18.07018200855735
ISIC_0014144,19.518569257477484
ISIC_0014149,18.449028760187332
ISIC_0014150,20.14228466233792
ISIC_0014151,16.534292850795932
ISIC_0014156,21.80456940475521
ISIC_0014157,20.63678262550036
ISIC_0014158,20.0344430087502
ISIC_0014163,12.595576890242981
ISIC_0014164,19.30670331568476
ISIC_0014166,20.17994157606283
ISIC_0014169,17.084322055819353
ISIC_0014171,22.123999841360273
ISIC_0014173,30.831745426433738
ISIC_0014174,17.5342211452242
ISIC_0014179,16.675842916598558
ISIC_0014183,16.800633330809394
ISIC_0014185,13.302754347273583
ISIC_0014187,20.859070964488676
ISIC_0014189,16.212572082676243
ISIC_0014190,30.062734689002237
ISIC_0014191,13.303132816082432
ISIC_0014195,26.266029835894784
ISIC_0014197,15.697290054289672
ISIC_0014216,28.470491671594957
ISIC_0014222,19.074555009822912
ISIC_0014225,31.617360370724295
ISIC_0014229,30.30378450647433
ISIC_0014238,15.69989698707891
ISIC_0014248,30.68444637820748
ISIC_0014249,23.559525204696637
ISIC_0014253,21.873670683074142
ISIC_0014263,20.98887419655773
ISIC_0014264,13.054606326131703
ISIC_0014272,16.279678946531174
ISIC_0014273,16.18017185048865
ISIC_0014274,19.354546311974833
ISIC_0014286,24.675016648793374
ISIC_0014289,22.805877051622048
ISIC_0014290,21.145961160714823
ISIC_0014291,23.660130250848002
ISIC_0014299,22.449346839156163
ISIC_0014308,21.660322534337457
ISIC_0014311,22.490218113297818
ISIC_0014316,17.848305159821592
ISIC_0014317,23.806046221936096
ISIC_0014324,14.674736310469896
ISIC_0014325,18.421937203083296
ISIC_0014327,23.604430696233454
ISIC_0014328,18.29870904665398
ISIC_0014331,16.428449783831535
ISIC_0014337,18.975917814784392
ISIC_0014341,27.154240783107724
ISIC_0014346,17.370273138177726
ISIC_0014347,18.8876919893225
ISIC_0014353,19.800240428894245
ISIC_0014357,16.670966313956583
ISIC_0014360,20.78075998724866
ISIC_0014361,36.7435211886712
ISIC_0014365,17.90902972718679
ISIC_0014366,21.127688794126147
ISIC_0014372,23.05192653458401
ISIC_0014385,18.50344220983506
ISIC_0014393,16.142399836866495
ISIC_0014394,23.883267923515707
ISIC_0014395,17.21692920011405
ISIC_0014397,27.09154935151213
ISIC_0014410,23.68844430687464
ISIC_0014422,14.299549462966501
ISIC_0014430,25.370206695732673
ISIC_0014431,24.794592794624254
ISIC_0014432,18.74058110949085
ISIC_0014433,21.898921564283224
ISIC_0014438,15.947954324632809
ISIC_0014440,22.354862437833134
ISIC_0014441,12.984249371214823
ISIC_0014453,18.47491264663607
ISIC_0014458,30.538483450939495
ISIC_0014469,21.668584738116568
ISIC_0014473,26.057699559325727
ISIC_0014475,27.376837593363973
ISIC_0014476,26.812573818679073
ISIC_0014480,21.844517042930807
ISIC_0014486,23.851924205097433
ISIC_0014490,31.739138459765517
ISIC_0014498,23.70723229813343
ISIC_0014501,16.964874547309666
ISIC_0014502,21.40348767454492
ISIC_0014504,14.690071847527236
ISIC_0014507,20.54325310074208
ISIC_0014511,29.44912254358783
ISIC_0014515,14.676353472442413
ISIC_0014516,17.241357898622997
ISIC_0014518,25.24923675746146
ISIC_0014522,36.6932346033278
ISIC_0014525,23.596055429081147
ISIC_0014526,23.662011142059516
ISIC_0014527,15.96916653314645
ISIC_0014529,23.931321744086393
ISIC_0014535,14.234580682541322
ISIC_0014537,15.240244658647088
ISIC_0014543,21.86180482476415
ISIC_0014545,26.79671579728409
ISIC_0014547,20.169580980236784
ISIC_0014554,13.168537888379573
ISIC_0014557,19.738197783416293
ISIC_0014569,28.10175084303907
ISIC_0014570,37.28399876180237
ISIC_0014571,25.993392615931906
ISIC_0014573,34.61021499072455
ISIC_0014576,31.324193089794495
ISIC_0014577,23.712256971679732
ISIC_0014578,33.7487756772796
ISIC_0014579,35.99096088815313
ISIC_0014580,28.951345018882886
ISIC_0014581,28.25687432415043
ISIC_0014582,25.004897982203943
ISIC_0014583,33.318163661298065
ISIC_0014585,27.684231641378897
ISIC_0014589,29.74855230394283
ISIC_0014591,30.045476665044514
ISIC_0014592,28.41825491125125
ISIC_0014593,37.35302380852044
ISIC_0014594,29.936531926870767
ISIC_0014595,27.431729418838728
ISIC_0014596,26.532057331644296
ISIC_0014598,36.1897327528811
ISIC_0014599,35.16716347208355
ISIC_0014602,31.887486303749302
ISIC_0014603,41.81472414344364
ISIC_0014605,36.73527428178851
ISIC_0014606,40.17120460102655
ISIC_0014607,35.6195235134498
ISIC_0014609,32.37046221745757
ISIC_0014612,27.404063798347277
ISIC_0014613,28.568511134564716
ISIC_0014615,34.950550216346734
ISIC_0014617,30.06027828860749
ISIC_0014621,28.324784121435098
ISIC_0014622,27.11523508914816
ISIC_0014625,29.691020378906916
ISIC_0014628,25.16461877784087
ISIC_0014630,24.848502462398347
ISIC_0014632,23.267719802168525
ISIC_0014636,23.99701994697104
ISIC_0014638,34.54816817975513
ISIC_0014639,27.707432542611542
ISIC_0014640,27.089301635317597
ISIC_0014641,27.420294505993393
ISIC_0014642,22.91163852086434
ISIC_0014646,33.8507763743709
ISIC_0014650,25.106954522699976
ISIC_0014651,25.129964552597016
ISIC_0014654,28.735268055248806
ISIC_0014657,32.65935566234189
ISIC_0014658,45.43071093103841
ISIC_0014661,24.14172474343628
ISIC_0014664,30.103115790520096
ISIC_0014665,26.787082567891428
ISIC_0014667,16.45823878148012
ISIC_0014680,22.569019932052925
ISIC_0014682,31.815430134293944
ISIC_0014683,30.34668858128428
ISIC_0014684,31.15193126313851
ISIC_0014685,40.959813838972984
ISIC_0014692,38.094346427744874
ISIC_0014694,39.561969858899594
ISIC_0014696,33.152125145399225
ISIC_0014699,26.79284745661776
ISIC_0014702,25.339623330580263
ISIC_0014707,30.30176064238213
ISIC_0014708,31.084303549604687
ISIC_0014711,22.93034526515855
ISIC_0014713,40.98644621493991
ISIC_0014714,31.367005178799886
ISIC_0014715,38.548202478346276
ISIC_0014716,37.84790586427648
ISIC_0014722,35.32855837788107
ISIC_0014723,28.717428650073813
ISIC_0014724,32.01798342435222
ISIC_0014726,28.815420930700284
ISIC_0014730,41.36405391231969
ISIC_0014731,20.09693848018695
ISIC_0014735,37.119704924721646
ISIC_0014739,46.84870124059294
ISIC_0014742,40.343556388624485
ISIC_0014745,40.068008364153904
ISIC_0014748,33.30670310548501
ISIC_0014754,30.496643374755152
ISIC_0014760,31.65424198116038
ISIC_0014762,35.87421286421043
ISIC_0014763,39.97454329843561
ISIC_0014769,28.415302042265637
ISIC_0014770,35.515270846914724
ISIC_0014771,39.33309153131562
ISIC_0014775,37.842555777253274
ISIC_0014778,33.233376633011076
ISIC_0014779,32.505905811495744
ISIC_0014782,30.371336247301382
ISIC_0014783,24.75331563821779
ISIC_0014785,39.033412939990235
ISIC_0014788,34.790038287260366
ISIC_0014791,46.59517327163601
ISIC_0014793,33.43718019517953
ISIC_0014794,25.12828843928257
ISIC_0014795,26.97039398045574
ISIC_0014797,32.54117482172529
ISIC_0014802,42.434210316995426
ISIC_0014803,37.98031006106613
ISIC_0014804,35.53829635583215
ISIC_0014805,32.65298074449466
ISIC_0014806,34.6308230174598
ISIC_0014808,39.289515423983964
ISIC_0014811,24.510157577353045
ISIC_0014812,37.28274647628876
ISIC_0014818,28.178795851248953
ISIC_0014819,23.423825623276255
ISIC_0014821,25.41707385325368
ISIC_0014823,40.78551896277215
ISIC_0014825,37.71256013382051
ISIC_0014830,27.014879029930878
ISIC_0014831,35.40210774862723
ISIC_0014832,27.96245391557204
ISIC_0014834,26.49705886724756
ISIC_0014836,51.70977227462029
ISIC_0014838,36.97759975663852
ISIC_0014839,31.316385997555177
ISIC_0014843,33.366292301492756
ISIC_0014845,43.66411162696875
ISIC_0014846,40.962840680877086
ISIC_0014848,51.41716208370425
ISIC_0014849,34.12594804061502
ISIC_0014850,26.123200138928663
ISIC_0014851,24.627150223753116
ISIC_0014855,30.579422578554993
ISIC_0014860,37.82323962799345
ISIC_0014866,33.281872809016576
ISIC_0014869,34.506969713356355
ISIC_0014890,29.72869468069439
ISIC_0014891,42.74634939474836
ISIC_0014897,43.89679886190773
ISIC_0014898,34.73249634792778
ISIC_0014903,36.6335848532914
ISIC_0014904,21.86572570313089
ISIC_0014908,52.23925161303678
ISIC_0014911,48.015723546309026
ISIC_0014913,31.116431126659887
ISIC_0014915,33.085266310575925
ISIC_0014919,25.96237928794375
ISIC_0014920,42.74914166155531
ISIC_0014922,49.91263316189952
ISIC_0014923,38.373298475437586
ISIC_0014925,29.593398317610735
ISIC_0014926,25.160196879757578
ISIC_0014929,36.867255202792585
ISIC_0014930,43.16059529956593
ISIC_0014933,41.49236945333481
ISIC_0014951,33.44420933324157
ISIC_0014975,24.678886503295974
ISIC_0014983,39.58941621639223
ISIC_0014987,29.14207679304363
ISIC_0015005,27.411777935153353
ISIC_0015006,19.14480649978377
ISIC_0015032,31.657351843394377
ISIC_0015038,33.80658488949975
ISIC_0015044,27.324003409393395
ISIC_0015045,41.48285035246124
ISIC_0015079,33.59944511057069
ISIC_0015082,28.06509712849682
ISIC_0015108,28.553218894037048
ISIC_0015109,40.122937751980594
ISIC_0015110,33.08781754460002
ISIC_0015112,33.26502503138979
ISIC_0015113,29.989396042845414
ISIC_0015153,36.52303261558827
ISIC_0015158,37.70763124593012
ISIC_0015166,30.036026066357945
ISIC_0015168,30.367888570909617
ISIC_0015170,24.037072715009625
ISIC_0015181,24.535197719996095
ISIC_0015182,29.298531497648213
ISIC_0015189,28.129269238021205
ISIC_0015190,31.047297541408863
ISIC_0015200,44.51062066261634
ISIC_0015204,30.50435185024126
ISIC_0015219,36.65217776155803
ISIC_0015220,30.04610955901896
ISIC_0015233,42.587768409682894
ISIC_0015260,34.01444787013384
ISIC_0015284,45.13740734827481
ISIC_0015295,32.389423603745975
